step_id,pid,interaction_id,order_id,level,text_entry,text_type,who,category,subcat,end,status,date,time,dt
3111,168,1,8,4, Yes explore ,prompt,bot,writing,check-choose,0,assign,10/16/2021,15:05,10/16/2021 15:05
3112,168,1,9,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,15:06,10/16/2021 15:06
3113,168,1,10,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/16/2021,15:06,10/16/2021 15:06
3114,168,1,11,3, Impact,prompt,bot,main_topic,water,0,start,10/16/2021,15:07,10/16/2021 15:07
3115,168,1,12,3, Sustainability,prompt,bot,main_topic,water,-1,abort,10/16/2021,15:07,10/16/2021 15:07
3116,169,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,15:10,10/16/2021 15:10
3117,169,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,15:10,10/16/2021 15:10
3118,169,1,3,2, Checking and choosing,prompt,bot,writing,check-choose,0,start,10/16/2021,15:10,10/16/2021 15:10
3119,169,1,4,3, I need inspiration,prompt,bot,writing,check-choose,0,assign,10/16/2021,15:10,10/16/2021 15:10
3120,169,1,5,4, Water Footprint,prompt,bot,writing,check-choose,0,assign,10/16/2021,15:10,10/16/2021 15:10
3121,169,1,6,2, Go --> Water Footprint,bot_move,bot,main_topic,water,0,start,10/16/2021,15:11,10/16/2021 15:11
3122,169,1,7,3, Impact,prompt,bot,main_topic,water,0,start,10/16/2021,15:12,10/16/2021 15:12
3123,169,1,8,3, Sustainability,prompt,bot,main_topic,water,0,start,10/16/2021,15:13,10/16/2021 15:13
3124,169,1,9,4, Let's look ,prompt,bot,main_topic,water,0,assign,10/16/2021,15:14,10/16/2021 15:14
3125,169,1,10,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,15:15,10/16/2021 15:15
3126,169,1,11,5, 12 -Responsible Consumption and Production,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,15:16,10/16/2021 15:16
3127,169,1,12,6, Yes,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,15:17,10/16/2021 15:17
3128,169,1,13,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,15:18,10/16/2021 15:18
3129,169,1,14,5, 12 -Responsible Consumption and Production,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,15:19,10/16/2021 15:19
3130,169,1,15,6, No,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,15:20,10/16/2021 15:20
3131,169,1,16,6, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,15:21,10/16/2021 15:21
3132,169,1,17,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,15:22,10/16/2021 15:22
3133,169,1,18,2, Understanding sustainability,prompt,bot,sustainability,general,0,start,10/16/2021,15:23,10/16/2021 15:23
3134,169,1,19,3, Check idea,prompt,bot,sustainability,check-idea,0,start,10/16/2021,15:24,10/16/2021 15:24
3135,169,1,20,2, Go --> Check and choose,bot_move,bot,writing,check-choose,-1,abort,10/16/2021,15:24,10/16/2021 15:24
3136,170,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,15:03,10/16/2021 15:03
3137,170,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,15:03,10/16/2021 15:03
3138,170,1,3,2, Checking and choosing,prompt,bot,writing,check-choose,0,start,10/16/2021,15:03,10/16/2021 15:03
3139,170,1,4,3, I need inspiration,prompt,bot,writing,check-choose,0,assign,10/16/2021,15:03,10/16/2021 15:03
3140,170,1,5,4, Water Footprint,prompt,bot,writing,check-choose,0,start,10/16/2021,15:04,10/16/2021 15:04
3141,170,1,6,2, Go --> Water footprint,bot_move,bot,main_topic,water,0,start,10/16/2021,15:04,10/16/2021 15:04
3142,170,1,7,3, Definition,prompt,bot,main_topic,water,0,start,10/16/2021,15:04,10/16/2021 15:04
3143,170,1,8,3, Impact,prompt,bot,main_topic,water,0,start,10/16/2021,15:04,10/16/2021 15:04
3144,170,1,9,3, Sustainability,prompt,bot,main_topic,water,0,start,10/16/2021,15:05,10/16/2021 15:05
3145,170,1,10,4, 6 -Clean Water,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,15:05,10/16/2021 15:05
3146,170,1,11,5, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,15:05,10/16/2021 15:05
3147,170,1,12,5, Go --> Choose SDG,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,15:05,10/16/2021 15:05
3148,170,1,13,6, 14 -Life Below Water,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,15:06,10/16/2021 15:06
3149,170,1,14,7, No,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,15:06,10/16/2021 15:06
3150,170,1,15,7, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,15:06,10/16/2021 15:06
3151,170,1,16,1, Go --> top help,bot_move,bot,top,top,0,start,10/16/2021,15:06,10/16/2021 15:06
3152,170,1,17,2, Topic: Water Footprint,prompt,bot,main_topic,water,-1,abort,10/16/2021,15:06,10/16/2021 15:06
3153,171,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,15:11,10/16/2021 15:11
3154,171,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,15:11,10/16/2021 15:11
3155,171,1,3,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/16/2021,15:11,10/16/2021 15:11
3156,171,1,4,3, Impact,prompt,bot,main_topic,water,0,start,10/16/2021,15:12,10/16/2021 15:12
3157,171,1,5,3, Definition,prompt,bot,main_topic,water,0,start,10/16/2021,15:12,10/16/2021 15:12
3158,171,1,6,4, I'm done,prompt,bot,main_topic,water,1,end,10/16/2021,15:13,10/16/2021 15:13
3159,171,1,7,4, End,prompt,bot,end,bot,1,end,10/16/2021,15:13,10/16/2021 15:13
3160,172,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,15:22,10/16/2021 15:22
3161,172,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,15:22,10/16/2021 15:22
3162,172,1,3,2, FAQs,prompt,bot,writing,faq,0,start,10/16/2021,15:22,10/16/2021 15:22
3163,172,1,4,3, Submission reqs,prompt,bot,writing,faq,0,start,10/16/2021,15:22,10/16/2021 15:22
3164,172,1,5,4, Yes,prompt,bot,writing,faq,0,assign,10/16/2021,15:23,10/16/2021 15:23
3165,172,1,6,2, Go --> FAQs,bot_move,bot,writing,faq,0,start,10/16/2021,15:23,10/16/2021 15:23
3166,172,1,7,3, Paper length,prompt,bot,writing,faq,0,start,10/16/2021,15:23,10/16/2021 15:23
3167,172,1,8,4, No,prompt,bot,writing,faq,0,assign,10/16/2021,15:23,10/16/2021 15:23
3168,172,1,9,4, No,prompt,bot,writing,faq,1,end,10/16/2021,15:24,10/16/2021 15:24
3169,172,1,10,4, End,prompt,bot,end,bot,1,end,10/16/2021,15:24,10/16/2021 15:24
3170,172,1,11,1,"""thank you""",query,user,user_chat,general,0,restart,10/16/2021,15:24,10/16/2021 15:24
3171,172,1,12,1, No rephrase,user_choice,user,top,top,0,skip,10/16/2021,15:24,10/16/2021 15:24
3172,172,1,13,1,"""thank you robot""",query,user,user_chat,general,0,abort_activity,10/16/2021,15:24,10/16/2021 15:24
3173,172,1,14,1, No rephrase,user_choice,user,top,top,-1,abort,10/16/2021,15:24,10/16/2021 15:24
3174,173,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,16:10,10/16/2021 16:10
3175,173,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,16:10,10/16/2021 16:10
3176,173,1,3,2, Checking and choosing,prompt,bot,writing,check-choose,0,start,10/16/2021,16:11,10/16/2021 16:11
3177,173,1,4,3, I need inspiration,prompt,bot,writing,check-choose,0,assign,10/16/2021,16:12,10/16/2021 16:12
3178,173,1,5,4, Carbon footprint,prompt,bot,writing,check-choose,0,assign,10/16/2021,16:13,10/16/2021 16:13
3179,173,1,6,2, Go --> Carbon footprint,bot_move,bot,main_topic,carbon-foot,0,start,10/16/2021,16:14,10/16/2021 16:14
3180,173,1,7,3, Definition,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,16:15,10/16/2021 16:15
3181,173,1,8,3, Impact,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,16:16,10/16/2021 16:16
3182,173,1,9,3, Sustainability,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,16:17,10/16/2021 16:17
3183,173,1,10,4, I want to see all ,prompt,bot,main_topic,carbon-foot,0,assign,10/16/2021,16:18,10/16/2021 16:18
3184,173,1,11,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:20,10/16/2021 16:20
3185,173,1,12,5, 12 -Responsible Consumption and Production,prompt,bot,sustainability,choose-sdg,-1,abort,10/16/2021,16:21,10/16/2021 16:21
3186,174,1,1,1, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:02,10/16/2021 16:02
3187,174,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,16:02,10/16/2021 16:02
3188,174,1,3,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/16/2021,16:02,10/16/2021 16:02
3189,174,1,4,3, Sustainability,prompt,bot,main_topic,water,0,start,10/16/2021,16:02,10/16/2021 16:02
3190,174,1,5,4, Let's look ,prompt,bot,main_topic,water,0,assign,10/16/2021,16:02,10/16/2021 16:02
3191,174,1,6,4, Go --> Choose SDG,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:02,10/16/2021 16:02
3192,174,1,7,5, 1 -No Poverty,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:02,10/16/2021 16:02
3193,174,1,8,6, Yes,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:02,10/16/2021 16:02
3194,174,1,9,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:03,10/16/2021 16:03
3195,174,1,10,5, 3 -Good Health and Well-Being,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:03,10/16/2021 16:03
3196,174,1,11,6, Yes,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:03,10/16/2021 16:03
3197,174,1,12,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:03,10/16/2021 16:03
3198,174,1,13,5," 9 -Industry, Innovation, and Infrastructure",prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:03,10/16/2021 16:03
3199,174,1,14,6, No,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:03,10/16/2021 16:03
3200,174,1,15,6, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:03,10/16/2021 16:03
3201,174,1,16,1, Go --> top help,bot_move,bot,top,top,0,start,10/16/2021,16:03,10/16/2021 16:03
3202,174,1,17,2, Topic: Embodied Carbon,prompt,bot,main_topic,embody,-1,abort,10/16/2021,16:03,10/16/2021 16:03
3203,175,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,16:07,10/16/2021 16:07
3204,175,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,16:07,10/16/2021 16:07
3205,175,1,3,2, FAQs,prompt,bot,writing,faq,0,start,10/16/2021,16:07,10/16/2021 16:07
3206,175,1,4,3, Paper length,prompt,bot,writing,faq,0,start,10/16/2021,16:07,10/16/2021 16:07
3207,175,1,5,4, Yes,prompt,bot,writing,faq,0,assign,10/16/2021,16:07,10/16/2021 16:07
3208,175,1,6,2, Go --> FAQs,bot_move,bot,writing,faq,0,start,10/16/2021,16:08,10/16/2021 16:08
3209,175,1,7,3, Submission reqs,prompt,bot,writing,faq,0,start,10/16/2021,16:08,10/16/2021 16:08
3210,175,1,8,4, No,prompt,bot,writing,faq,0,assign,10/16/2021,16:08,10/16/2021 16:08
3211,175,1,9,4, Yes ,prompt,bot,writing,faq,0,assign,10/16/2021,16:08,10/16/2021 16:08
3212,175,1,10,1, Go --> top help,bot_move,bot,top,top,0,start,10/16/2021,16:08,10/16/2021 16:08
3213,175,1,11,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/16/2021,16:08,10/16/2021 16:08
3214,175,1,12,3, Sustainability,prompt,bot,main_topic,water,0,start,10/16/2021,16:08,10/16/2021 16:08
3215,175,1,13,4, Let's look ,prompt,bot,main_topic,water,0,assign,10/16/2021,16:08,10/16/2021 16:08
3216,175,1,14,4, Go --> Choose SDG,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:09,10/16/2021 16:09
3217,175,1,15,5, 4 -Quality Education,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:09,10/16/2021 16:09
3218,175,1,16,6,No SDGs,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:09,10/16/2021 16:09
3219,175,1,17,6, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:09,10/16/2021 16:09
3220,175,1,18,1, Go --> top help,bot_move,bot,top,top,0,start,10/16/2021,16:09,10/16/2021 16:09
3221,175,1,19,2, Incorporating science,prompt,bot,science,general,0,start,10/16/2021,16:09,10/16/2021 16:09
3222,175,1,20,3, How much science,prompt,bot,science,how-much,0,assign,10/16/2021,16:10,10/16/2021 16:10
3223,175,1,21,4, Yes review ,prompt,bot,science,how-much,0,assign,10/16/2021,16:10,10/16/2021 16:10
3224,175,1,22,2, Go --> Check and Choose,user_choice,user,writing,check-choose,0,start,10/16/2021,16:10,10/16/2021 16:10
3225,175,1,23,3, I have an idea,prompt,bot,writing,check-choose,0,assign,10/16/2021,16:10,10/16/2021 16:10
3226,175,1,24,4, Yes,prompt,bot,writing,check-choose,0,assign,10/16/2021,16:10,10/16/2021 16:10
3227,175,1,25,4, Yes,prompt,bot,writing,check-choose,0,assign,10/16/2021,16:10,10/16/2021 16:10
3228,175,1,26,4, Yes,prompt,bot,writing,check-choose,0,assign,10/16/2021,16:10,10/16/2021 16:10
3229,175,1,27,4, No explore,prompt,bot,writing,check-choose,1,end,10/16/2021,16:11,10/16/2021 16:11
3230,175,1,28,4, Linger no explore,prompt,bot,linger_unk,linger,1,end,10/16/2021,16:11,10/16/2021 16:11
3231,175,1,29,3, Linger I'm done with WF,prompt,bot,main_topic,water,1,end,10/16/2021,16:11,10/16/2021 16:11
3232,175,1,30,3, End,prompt,bot,end,bot,1,end,10/16/2021,16:11,10/16/2021 16:11
3233,176,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,16:15,10/16/2021 16:15
3234,176,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,16:15,10/16/2021 16:15
3235,176,1,3,2, Check and choose,prompt,bot,writing,check-choose,0,start,10/16/2021,16:16,10/16/2021 16:16
3236,176,1,4,3, I need inspiration,prompt,bot,writing,check-choose,0,assign,10/16/2021,16:16,10/16/2021 16:16
3237,176,1,5,4, Water Footprint,prompt,bot,writing,check-choose,0,assign,10/16/2021,16:17,10/16/2021 16:17
3238,176,1,6,2, Go --> Topic: WF,bot_move,bot,main_topic,water,0,start,10/16/2021,16:17,10/16/2021 16:17
3239,176,1,7,3, Definition,prompt,bot,main_topic,water,-1,abort,10/16/2021,16:18,10/16/2021 16:18
3240,177,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,16:33,10/16/2021 16:33
3241,177,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,16:33,10/16/2021 16:33
3242,177,1,3,2, Topic: Carbon Footprint,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,16:33,10/16/2021 16:33
3243,177,1,4,3, Impact,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,16:33,10/16/2021 16:33
3244,177,1,5,3, Definition,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,16:33,10/16/2021 16:33
3245,177,1,6,3, Sustainability,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,16:33,10/16/2021 16:33
3246,177,1,7,4, 12 -Responsible Consumption and Production,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:33,10/16/2021 16:33
3247,177,1,8,5, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:34,10/16/2021 16:34
3248,177,1,9,5, Go --> Choose SDG,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:34,10/16/2021 16:34
3249,177,1,10,6, 6 -Clean Water,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:34,10/16/2021 16:34
3250,177,1,11,7, Yes,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:34,10/16/2021 16:34
3251,177,1,12,5, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:34,10/16/2021 16:34
3252,177,1,13,6, 15 -Life on Land,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:34,10/16/2021 16:34
3253,177,1,14,7, No,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:34,10/16/2021 16:34
3254,177,1,15,7, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:35,10/16/2021 16:35
3255,177,1,16,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,16:35,10/16/2021 16:35
3256,177,1,17,2, FAQs,prompt,bot,writing,faq,0,start,10/16/2021,16:35,10/16/2021 16:35
3257,177,1,18,3, Paper tone,prompt,bot,writing,faq,0,start,10/16/2021,16:35,10/16/2021 16:35
3258,177,1,19,4, Yes,prompt,bot,writing,faq,0,assign,10/16/2021,16:35,10/16/2021 16:35
3259,177,1,20,2, Go --> FAQs,bot_move,bot,writing,faq,0,start,10/16/2021,16:35,10/16/2021 16:35
3260,177,1,21,3, References,prompt,bot,writing,faq,0,start,10/16/2021,16:35,10/16/2021 16:35
3261,177,1,22,4, Tech req,prompt,bot,writing,faq,0,assign,10/16/2021,16:36,10/16/2021 16:36
3262,177,1,23,2, Go --> FAQs,bot_move,bot,writing,faq,0,start,10/16/2021,16:36,10/16/2021 16:36
3263,177,1,24,3, Submission reqs,prompt,bot,writing,faq,0,start,10/16/2021,16:36,10/16/2021 16:36
3264,177,1,25,4, No,prompt,bot,writing,faq,0,assign,10/16/2021,16:36,10/16/2021 16:36
3265,177,1,26,4, No,prompt,bot,writing,faq,1,end,10/16/2021,16:36,10/16/2021 16:36
3266,177,1,27,3, Linger I'm done with CF,prompt,bot,main_topic,carbon-foot,1,end,10/16/2021,16:36,10/16/2021 16:36
3267,177,1,28,3, Linger No SDGs,prompt,bot,sustainability,choose-sdg,0,resume,10/16/2021,16:36,10/16/2021 16:36
3268,177,1,29,3, Linger No explore,prompt,bot,sustainability,choose-sdg,1,end,10/16/2021,16:36,10/16/2021 16:36
3269,177,1,30,3, End,prompt,bot,end,bot,1,end,10/16/2021,16:36,10/16/2021 16:36
3270,178,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,16:43,10/16/2021 16:43
3271,178,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,16:43,10/16/2021 16:43
3272,178,1,3,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/16/2021,16:43,10/16/2021 16:43
3273,178,1,4,3, Definition,prompt,bot,main_topic,water,0,start,10/16/2021,16:43,10/16/2021 16:43
3274,178,1,5,4, Other WF topics,prompt,bot,main_topic,water,0,assign,10/16/2021,16:44,10/16/2021 16:44
3275,178,1,6,2, Go --> WF,bot_move,bot,main_topic,water,0,start,10/16/2021,16:44,10/16/2021 16:44
3276,178,1,7,3, Impact,prompt,bot,main_topic,water,0,start,10/16/2021,16:44,10/16/2021 16:44
3277,178,1,8,3, Sustainability,prompt,bot,main_topic,water,0,start,10/16/2021,16:44,10/16/2021 16:44
3278,178,1,9,4, Let's look ,prompt,bot,main_topic,water,0,assign,10/16/2021,16:44,10/16/2021 16:44
3279,178,1,10,4, Go --> Choose SDG,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:45,10/16/2021 16:45
3280,178,1,11,5, 6 -Clean Water,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:45,10/16/2021 16:45
3281,178,1,12,6, Yes,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:45,10/16/2021 16:45
3282,178,1,13,4, Go --> Choose SDG,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,16:46,10/16/2021 16:46
3283,178,1,14,5, 14 -Life Below Water,prompt,bot,sustainability,choose-sdg,0,start,10/16/2021,16:46,10/16/2021 16:46
3284,178,1,15,6, No,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:46,10/16/2021 16:46
3285,178,1,16,6, Yes ,prompt,bot,sustainability,choose-sdg,0,assign,10/16/2021,16:46,10/16/2021 16:46
3286,178,1,17,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,16:46,10/16/2021 16:46
3287,178,1,18,2, Understanding sus,prompt,bot,sustainability,general,0,start,10/16/2021,16:47,10/16/2021 16:47
3288,178,1,19,3, Review definition,prompt,bot,sustainability,definition,0,assign,10/16/2021,16:47,10/16/2021 16:47
3289,178,1,20,4, No,prompt,bot,sustainability,definition,0,assign,10/16/2021,16:47,10/16/2021 16:47
3290,178,1,21,3,I'm done,prompt,bot,sustainability,definition,1,end,10/16/2021,16:47,10/16/2021 16:47
3291,178,1,22,3, End,prompt,bot,end,bot,1,end,10/16/2021,16:47,10/16/2021 16:47
3292,179,1,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,17:02,10/16/2021 17:02
3293,179,1,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,17:02,10/16/2021 17:02
3294,179,1,3,2, FAQs,prompt,bot,writing,faq,0,start,10/16/2021,17:02,10/16/2021 17:02
3295,179,1,4,3, Submission reqs,prompt,bot,writing,faq,0,start,10/16/2021,17:02,10/16/2021 17:02
3296,179,1,5,4, Yes,prompt,bot,writing,faq,0,assign,10/16/2021,17:02,10/16/2021 17:02
3297,179,1,6,2, Go --> FAQs,bot_move,bot,writing,faq,0,start,10/16/2021,17:02,10/16/2021 17:02
3298,179,1,7,3, References,prompt,bot,writing,faq,0,start,10/16/2021,17:03,10/16/2021 17:03
3299,179,1,8,4, Tech reqs,prompt,bot,writing,faq,0,assign,10/16/2021,17:03,10/16/2021 17:03
3300,179,1,9,2, Go --> FAQs,bot_move,bot,writing,faq,0,start,10/16/2021,17:03,10/16/2021 17:03
3301,179,1,10,3, Paper tone,prompt,bot,writing,faq,0,start,10/16/2021,17:03,10/16/2021 17:03
3302,179,1,11,4, No,prompt,bot,writing,faq,0,assign,10/16/2021,17:04,10/16/2021 17:04
3303,179,1,12,4, Yes ,prompt,bot,writing,faq,0,assign,10/16/2021,17:04,10/16/2021 17:04
3304,179,1,13,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,17:04,10/16/2021 17:04
3305,179,1,14,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/16/2021,17:04,10/16/2021 17:04
3306,179,1,15,3, Impact,prompt,bot,main_topic,water,0,start,10/16/2021,17:05,10/16/2021 17:05
3307,179,1,16,3, Definition,prompt,bot,main_topic,water,0,start,10/16/2021,17:05,10/16/2021 17:05
3308,179,1,17,4, Other WF topics,prompt,bot,main_topic,water,0,assign,10/16/2021,17:05,10/16/2021 17:05
3309,179,1,18,2, Go --> WF,bot_move,bot,main_topic,water,0,start,10/16/2021,17:05,10/16/2021 17:05
3310,179,1,19,3, Sustainability,prompt,bot,main_topic,water,0,start,10/16/2021,17:06,10/16/2021 17:06
3311,179,1,20,4, Let's look ,prompt,bot,main_topic,water,0,assign,10/16/2021,17:06,10/16/2021 17:06
3312,179,1,21,4, Go --> Choose SDG,bot_move,bot,sustainability,choose-sdg,0,start,10/16/2021,17:06,10/16/2021 17:06
